comma-operator,/home/ubuntu/atoms/projects/git/dir.c,3562,6,"i = 0 , value = 0"
comma-operator,/home/ubuntu/atoms/projects/git/fsck.c,398,8,"generation = 0 , power = 1"
comma-operator,/home/ubuntu/atoms/projects/git/rerere.c,1219,7,"id . variant = 0 , id . collection = rr_dir"
comma-operator,/home/ubuntu/atoms/projects/git/diff.c,1063,6,"i = 0 , j = 0"
comma-operator,/home/ubuntu/atoms/projects/git/hex-ll.c,41,13,"len -- , hex += 2"
comma-operator,/home/ubuntu/atoms/projects/git/ewah/ewah_io.c,50,34,"++ i , ++ buffer"
comma-operator,/home/ubuntu/atoms/projects/git/ewah/ewah_io.c,60,30,"++ i , ++ buffer"
comma-operator,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,261,34,"++ c , ++ pos"
comma-operator,/home/ubuntu/atoms/projects/git/ewah/ewah_bitmap.c,249,24,"++ k , ++ pos"
comma-operator,/home/ubuntu/atoms/projects/git/fetch-pack.c,829,6,"retval = 1 , ref = * refs"
comma-operator,/home/ubuntu/atoms/projects/git/object-name.c,2055,6,"cp = name , bracket_depth = 0"
comma-operator,/home/ubuntu/atoms/projects/git/line-log.c,748,6,"i = 0 , r = range"
comma-operator,/home/ubuntu/atoms/projects/git/line-log.c,748,47,"i ++ , r = r -> next"
comma-operator,/home/ubuntu/atoms/projects/git/commit-reach.c,445,6,"list = * result , i = 0"
comma-operator,/home/ubuntu/atoms/projects/git/commit-reach.c,598,6,"p = heads , i = 0"
comma-operator,/home/ubuntu/atoms/projects/git/commit-reach.c,591,6,"p = heads , num_head = 0"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,218,16,"x , x"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,219,16,"X8 ( x ) , X8 ( x )"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,218,16,"x , x , x"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,218,16,"x , x , x , x"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,218,16,"x , x , x , x , x"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,218,16,"x , x , x , x , x , x"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,218,16,"x , x , x , x , x , x , x"
comma-operator,/home/ubuntu/atoms/projects/git/quote.c,218,16,"x , x , x , x , x , x , x , x"
comma-operator,/home/ubuntu/atoms/projects/git/wildmatch.c,271,12,"prev_ch = p_ch , ( p_ch = * ++ p ) != ']'"
comma-operator,/home/ubuntu/atoms/projects/git/wildmatch.c,64,30,"text ++ , p ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xmerge.c,442,13,"chg -- , i ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,393,6,"nreff = 0 , i = xdf1 -> dstart , recs = & xdf1 -> recs [ xdf1 -> dstart ]"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,405,6,"nreff = 0 , i = xdf2 -> dstart , recs = & xdf2 -> recs [ xdf2 -> dstart ]"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,324,6,"r = 1 , rdis0 = 0 , rpdis0 = 1"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,340,6,"r = 1 , rdis1 = 0 , rpdis1 = 1"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,441,32,"i ++ , recs1 -- , recs2 --"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,433,6,"i ++ , recs1 ++ , recs2 ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,379,6,"i = xdf1 -> dstart , recs = & xdf1 -> recs [ xdf1 -> dstart ]"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,387,6,"i = xdf2 -> dstart , recs = & xdf2 -> recs [ xdf2 -> dstart ]"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,432,6,"i = 0 , lim = XDL_MIN ( xdf1 -> nrec , xdf2 -> nrec )"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,441,6,"lim -= i , i = 0"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,379,75,"i ++ , recs ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,387,75,"i ++ , recs ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,394,23,"i ++ , recs ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xprepare.c,406,23,"i ++ , recs ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,316,62,"val <<= 1 , bits ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xutils.c,334,15,"ptr ++ , str ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xemit.c,293,7,"s1 = xch -> i1 , s2 = xch -> i2"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xemit.c,73,43,"xchp = xch , xch = xch -> next"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xemit.c,73,6,"xchp = * xscr , xch = xchp -> next"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xemit.c,297,40,"s1 ++ , s2 ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,177,8,"best = 0 , d = bmax"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,153,8,"best = 0 , d = fmax"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,215,5,"i1 = lim2 + d , i2 = lim2"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,227,5,"i1 = off2 + d , i2 = off2"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,949,6,"i1 = xe -> xdf1 . nrec , i2 = xe -> xdf2 . nrec"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,127,64,"i1 -- , i2 --"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,949,66,"i1 -- , i2 --"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,90,56,"i1 ++ , i2 ++"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,265,70,"lim1 -- , lim2 --"
comma-operator,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,264,62,"off1 ++ , off2 ++"
comma-operator,/home/ubuntu/atoms/projects/git/pack-objects.c,98,41,"p = p -> next , cnt ++"
comma-operator,/home/ubuntu/atoms/projects/git/sha256/block/sha256.c,69,21,"i ++ , buf += sizeof ( uint32_t )"
comma-operator,/home/ubuntu/atoms/projects/git/sha256/block/sha256.c,194,20,"i ++ , digest += sizeof ( uint32_t )"
comma-operator,/home/ubuntu/atoms/projects/git/ref-filter.c,3193,18,"s1 ++ , s2 ++"
comma-operator,/home/ubuntu/atoms/projects/git/delta-islands.c,461,7,"src = ref + 1 , dst = src"
comma-operator,/home/ubuntu/atoms/projects/git/help.c,638,6,"i = 0 , n = 0"
comma-operator,/home/ubuntu/atoms/projects/git/help.c,130,27,"i ++ , nr ++"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-dir-iterator.c,26,6,"++ argv , -- argc"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-dir-iterator.c,26,57,"++ argv , -- argc"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-run-command.c,311,7,"j = 0 , k = 0"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,327,6,"i = 0 , curr = list"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,399,6,"i = 0 , sep = ""distributions: """
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,402,6,"i = 0 , sep = ""modes: """
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,98,6,"i = j = 0 , k = 1"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,314,6,"i = 0 , tail = & list"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,133,6,"i = 0 , j = n - 1"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,133,31,"i ++ , j --"
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,399,60,"i ++ , sep = "", """
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,402,52,"i ++ , sep = "", """
comma-operator,/home/ubuntu/atoms/projects/git/t/helper/test-mergesort.c,327,41,"i ++ , curr = curr -> next"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,1162,6,"cnt = 0 , cp = result"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,1361,6,"i = 0 , p = paths"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,1602,7,"i = 0 , p = paths"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,231,6,"i = 1 , baseend = base"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,232,7,"j = 1 , newend = newline"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,1171,6,"lno = 0 , cp = result"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,473,6,"lno = 0 , p_lno = 1"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,1594,6,"num_paths = 0 , p = paths"
comma-operator,/home/ubuntu/atoms/projects/git/combine-diff.c,1602,28,"p = p -> next , i ++"
comma-operator,/home/ubuntu/atoms/projects/git/utf8.c,740,24,"needle ++ , needle_len --"
comma-operator,/home/ubuntu/atoms/projects/git/shallow.c,177,7,"p = commit -> parents , commit = NULL"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/dump.c,67,18,"argv ++ , argc --"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,824,2,"log . refname = buf . buf , err = reftable_writer_add_log ( writer , & log )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,824,2,"log . refname = buf . buf , err = reftable_writer_add_log ( writer , & log )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,824,2,"log . refname = buf . buf , err = reftable_writer_add_log ( writer , & log )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,806,2,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,806,2,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,806,2,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,883,2,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,883,2,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma-operator,/home/ubuntu/atoms/projects/git/reftable/readwrite_test.c,883,2,"ref . refname = buf . buf , err = reftable_writer_add_ref ( writer , & ref )"
comma-operator,/home/ubuntu/atoms/projects/git/imap-send.c,1167,6,"i = j = 0 , lastc = '\0'"
comma-operator,/home/ubuntu/atoms/projects/git/imap-send.c,1180,6,"i = j = 0 , lastc = '\0'"
comma-operator,/home/ubuntu/atoms/projects/git/log-tree.c,591,6,"nth = 0 , parent = commit -> parents"
comma-operator,/home/ubuntu/atoms/projects/git/apply.c,1568,28,"offset += len , size -= len , line += len , state -> linenr ++"
comma-operator,/home/ubuntu/atoms/projects/git/apply.c,1715,6,"offset += len , size -= len , line += len , state -> linenr ++"
comma-operator,/home/ubuntu/atoms/projects/git/apply.c,1362,32,"offset += len , size -= len , line += len , ( * linenr ) ++"
comma-operator,/home/ubuntu/atoms/projects/git/apply.c,4622,6,"cnt = 0 , frag = patch -> fragments"
comma-operator,/home/ubuntu/atoms/projects/git/apply.c,4682,6,"cnt = 1 , frag = patch -> fragments"
comma-operator,/home/ubuntu/atoms/projects/git/apply.c,289,6,"i = 0 , h = 0"
comma-operator,/home/ubuntu/atoms/projects/git/apply.c,4684,6,"cnt ++ , frag = frag -> next"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,1003,6,"pp = & commit -> parents , nth_parent = 0 , relevant_parents = 0"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,3421,6,"cnt = 0 , p = commit -> parents"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,4121,8,"n = 0 , p = commit -> parents"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,3308,37,"p = p -> next , n ++"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,943,7,"p = commit -> parents , n = 0"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,3308,6,"p = commit -> parents , n = 0"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,1922,6,"parents = parents -> next , parent_number ++"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,1920,6,"parents = commit -> parents , parent_number = 1"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,1005,6,"pp = & parent -> next , nth_parent ++"
comma-operator,/home/ubuntu/atoms/projects/git/revision.c,943,38,"n ++ , p = p -> next"
comma-operator,/home/ubuntu/atoms/projects/git/promisor-remote.c,87,6,"p = NULL , r = config -> promisors"
comma-operator,/home/ubuntu/atoms/projects/git/promisor-remote.c,87,42,"p = r , r = r -> next"
comma-operator,/home/ubuntu/atoms/projects/git/object-file.c,298,35,"i ++ , co ++"
comma-operator,/home/ubuntu/atoms/projects/git/parse-options.c,760,6,"alias = 0 , i = 0"
comma-operator,/home/ubuntu/atoms/projects/git/parse-options.c,835,19,"ctx -> argc -- , ctx -> argv ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/show-branch.c,337,6,"p = s , ver = 0"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/name-rev.c,211,4,"parents = parents -> next , parent_number ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/name-rev.c,609,14,"argc -- , argv ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/am.c,749,21,"paths ++ , i ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/rev-parse.c,373,6,"parents = parents -> next , parent_number ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/rev-parse.c,371,6,"parents = commit -> parents , parent_number = 1"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/clean.c,756,6,"i = 0 , j = 0"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/clean.c,364,29,"i ++ , menu_item ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/clean.c,419,34,"i ++ , menu_item ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/clean.c,441,34,"i ++ , string_list_item ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/pack-redundant.c,379,6,"n = 0 , p = * pl"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/fast-export.c,723,6,"i = 0 , p = commit -> parents"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/gc.c,294,6,"cnt = 0 , p = get_all_packs ( the_repository )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,2276,6,"cur = DELTA ( cur ) , total_depth ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/pack-objects.c,2274,6,"cur = entry , total_depth = 0"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/merge.c,522,6,"len = 0 , ptr = remote + strlen ( remote )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/remote.c,1296,14,"argc -- , argv ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/remote.c,1501,14,"argc -- , argv ++"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/branch.c,256,23,"i ++ , strbuf_reset ( & bname )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) )"
