comma-operator,/home/ubuntu/atoms/projects/git/dir.c,3562,6,"i = 0 , value = 0"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) ) , OPT_BOOL ( 0 , ""show-origin"" , & opts . show_origin , N_ ( ""show origin of config (file, standard input, blob, command line)"" ) ) , OPT_BOOL ( 0 , ""show-scope"" , & opts . show_scope , N_ ( ""show scope of config (worktree, local, global, system, command)"" ) ) , OPT_BOOL ( 0 , ""show-names"" , & opts . show_keys , N_ ( ""show config keys in addition to their values"" ) ) , CONFIG_TYPE_OPTIONS ( opts . type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) ) , OPT_BOOL ( 0 , ""show-origin"" , & opts . show_origin , N_ ( ""show origin of config (file, standard input, blob, command line)"" ) ) , OPT_BOOL ( 0 , ""show-scope"" , & opts . show_scope , N_ ( ""show scope of config (worktree, local, global, system, command)"" ) ) , OPT_BOOL ( 0 , ""show-names"" , & opts . show_keys , N_ ( ""show config keys in addition to their values"" ) ) , CONFIG_TYPE_OPTIONS ( opts . type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) ) , OPT_BOOL ( 0 , ""show-origin"" , & opts . show_origin , N_ ( ""show origin of config (file, standard input, blob, command line)"" ) ) , OPT_BOOL ( 0 , ""show-scope"" , & opts . show_scope , N_ ( ""show scope of config (worktree, local, global, system, command)"" ) ) , OPT_BOOL ( 0 , ""show-names"" , & opts . show_keys , N_ ( ""show config keys in addition to their values"" ) ) , CONFIG_TYPE_OPTIONS ( opts . type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) ) , OPT_BOOL ( 0 , ""show-origin"" , & opts . show_origin , N_ ( ""show origin of config (file, standard input, blob, command line)"" ) ) , OPT_BOOL ( 0 , ""show-scope"" , & opts . show_scope , N_ ( ""show scope of config (worktree, local, global, system, command)"" ) ) , OPT_BOOL ( 0 , ""show-names"" , & opts . show_keys , N_ ( ""show config keys in addition to their values"" ) ) , CONFIG_TYPE_OPTIONS ( opts . type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) ) , OPT_BOOL ( 0 , ""show-origin"" , & opts . show_origin , N_ ( ""show origin of config (file, standard input, blob, command line)"" ) ) , OPT_BOOL ( 0 , ""show-scope"" , & opts . show_scope , N_ ( ""show scope of config (worktree, local, global, system, command)"" ) ) , OPT_BOOL ( 0 , ""show-names"" , & opts . show_keys , N_ ( ""show config keys in addition to their values"" ) ) , CONFIG_TYPE_OPTIONS ( opts . type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) ) , OPT_BOOL ( 0 , ""show-origin"" , & opts . show_origin , N_ ( ""show origin of config (file, standard input, blob, command line)"" ) ) , OPT_BOOL ( 0 , ""show-scope"" , & opts . show_scope , N_ ( ""show scope of config (worktree, local, global, system, command)"" ) ) , OPT_BOOL ( 0 , ""show-names"" , & opts . show_keys , N_ ( ""show config keys in addition to their values"" ) ) , CONFIG_TYPE_OPTIONS ( opts . type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,99,1,"OPT_GROUP ( N_ ( ""Display options"" ) ) , OPT_BOOL ( 'z' , ""null"" , & opts . end_nul , N_ ( ""terminate values with NUL byte"" ) ) , OPT_BOOL ( 0 , ""name-only"" , & opts . omit_values , N_ ( ""show variable names only"" ) ) , OPT_BOOL ( 0 , ""show-origin"" , & opts . show_origin , N_ ( ""show origin of config (file, standard input, blob, command line)"" ) ) , OPT_BOOL ( 0 , ""show-scope"" , & opts . show_scope , N_ ( ""show scope of config (worktree, local, global, system, command)"" ) ) , OPT_BOOL ( 0 , ""show-names"" , & opts . show_keys , N_ ( ""show config keys in addition to their values"" ) ) , CONFIG_TYPE_OPTIONS ( opts . type )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) ) , OPT_STRING ( 0 , ""blob"" , & opts . source . blob , N_ ( ""blob-id"" ) , N_ ( ""read config from given blob object"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) ) , OPT_STRING ( 0 , ""blob"" , & opts . source . blob , N_ ( ""blob-id"" ) , N_ ( ""read config from given blob object"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) ) , OPT_STRING ( 0 , ""blob"" , & opts . source . blob , N_ ( ""blob-id"" ) , N_ ( ""read config from given blob object"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) ) , OPT_STRING ( 0 , ""blob"" , & opts . source . blob , N_ ( ""blob-id"" ) , N_ ( ""read config from given blob object"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) ) , OPT_STRING ( 0 , ""blob"" , & opts . source . blob , N_ ( ""blob-id"" ) , N_ ( ""read config from given blob object"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) ) , OPT_STRING ( 0 , ""blob"" , & opts . source . blob , N_ ( ""blob-id"" ) , N_ ( ""read config from given blob object"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,66,1,"OPT_GROUP ( N_ ( ""Config file location"" ) ) , OPT_BOOL ( 0 , ""global"" , & opts . use_global_config , N_ ( ""use global config file"" ) ) , OPT_BOOL ( 0 , ""system"" , & opts . use_system_config , N_ ( ""use system config file"" ) ) , OPT_BOOL ( 0 , ""local"" , & opts . use_local_config , N_ ( ""use repository config file"" ) ) , OPT_BOOL ( 0 , ""worktree"" , & opts . use_worktree_config , N_ ( ""use per-worktree config file"" ) ) , OPT_STRING ( 'f' , ""file"" , & opts . source . file , N_ ( ""file"" ) , N_ ( ""use given config file"" ) ) , OPT_STRING ( 0 , ""blob"" , & opts . source . blob , N_ ( ""blob-id"" ) , N_ ( ""read config from given blob object"" ) )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH ) , OPT_CALLBACK_VALUE ( 0 , ""expiry-date"" , & type , N_ ( ""value is an expiry date"" ) , TYPE_EXPIRY_DATE )"
comma-operator,/home/ubuntu/atoms/projects/git/builtin/config.c,89,1,"OPT_GROUP ( N_ ( ""Type"" ) ) , OPT_CALLBACK ( 't' , ""type"" , & type , N_ ( ""type"" ) , N_ ( ""value is given this type"" ) , option_parse_type ) , OPT_CALLBACK_VALUE ( 0 , ""bool"" , & type , N_ ( ""value is \""true\"" or \""false\"""" ) , TYPE_BOOL ) , OPT_CALLBACK_VALUE ( 0 , ""int"" , & type , N_ ( ""value is decimal number"" ) , TYPE_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-int"" , & type , N_ ( ""value is --bool or --int"" ) , TYPE_BOOL_OR_INT ) , OPT_CALLBACK_VALUE ( 0 , ""bool-or-str"" , & type , N_ ( ""value is --bool or string"" ) , TYPE_BOOL_OR_STR ) , OPT_CALLBACK_VALUE ( 0 , ""path"" , & type , N_ ( ""value is a path (file or directory name)"" ) , TYPE_PATH ) , OPT_CALLBACK_VALUE ( 0 , ""expiry-date"" , & type , N_ ( ""value is an expiry date"" ) , TYPE_EXPIRY_DATE )"
